"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ","QuatW","QuatX","QuatY","QuatZ","EulerX","EulerY","EulerZ","LinAccX","LinAccY","LinAccZ"
"776.47","304949.0","-0.075","-0.761","0.01","53.2277982","-24.0069402","-35.0650296","0.6854","-0.7182999999999999","-0.0856","-0.0827","92.67595650000001","-0.0859437","13.67650746","0.051","-0.242","0.037"
"776.475","304950.0","-0.052","-0.773","0.04","53.2277982","-21.7151082","-35.6952834","0.6839000000000001","-0.7199","-0.0863","-0.08080000000000001","92.94524676","0.09167328","13.584834179999998","0.031","-0.23","0.012"
"776.48","304951.0","-0.043","-0.782","0.051","53.285094","-20.9702628","-35.4088044","0.6824","-0.7214","-0.0869","-0.0789","93.21453702","0.26929026","13.487431320000002","0.026","-0.22","0.006"
"776.485","304952.0","-0.004","-0.789","0.067","52.597544400000004","-19.7097552","-35.3515086","0.6809000000000001","-0.7229","-0.0876","-0.0771","93.48382727999999","0.44690724","13.4072172","-0.01","-0.213","-0.004"
"776.49","304953.0","-0.002","-0.781","0.081","53.399685600000005","-19.938938399999998","-34.37748","0.6793","-0.7245","-0.0883","-0.0753","93.75311753999999","0.61879464","13.3212735","-0.008","-0.22","-0.014"
"776.495","304954.0","0.01","-0.8","0.114","54.717489","-20.110825799999997","-35.1796212","0.6778","-0.7261","-0.089","-0.07339999999999999","94.03386695999998","0.8021412000000001","13.235329799999999","-0.018","-0.201","-0.042"
"776.5","304955.0","0.077","-0.807","0.117","53.686164600000005","-19.5378678","-36.3255372","0.6761999999999999","-0.7276","-0.0898","-0.0715","94.30888680000001","0.9912173399999998","13.15511568","-0.081","-0.194","-0.041"
"776.505","304956.0","0.093","-0.818","0.119","55.462334399999996","-22.746432600000002","-35.1796212","0.6746000000000001","-0.7292","-0.09040000000000001","-0.0696","94.58963622","1.1745638999999999","13.05771282","-0.095","-0.183","-0.038"
"776.51","304957.0","0.083","-0.827","0.139","56.0925882","-24.637194","-34.663959","0.673","-0.7308","-0.091","-0.06760000000000001","94.87038564","1.35218088","12.954580380000001","-0.081","-0.173","-0.053"
"776.515","304958.0","0.135","-0.834","0.114","54.316418399999996","-26.699842800000003","-34.950438","0.6714","-0.7323999999999999","-0.0915","-0.0655","95.1396759","1.53552744","12.839988780000002","-0.13","-0.166","-0.024"
"776.52","304959.0","0.133","-0.83","0.157","55.6342218","-30.0229992","-33.6899304","0.6698000000000001","-0.734","-0.0918","-0.0634","95.42042532","1.7131444200000001","12.70820844","-0.125","-0.17","-0.062"
"776.525","304960.0","0.163","-0.843","0.142","57.5249832","-28.934379","-32.7159018","0.6681","-0.7356","-0.0922","-0.0613","95.70690432","1.88503182","12.58215768","-0.152","-0.157","-0.042"
"776.53","304961.0","0.154","-0.838","0.168","59.587632","-30.939732000000003","-30.4813656","0.6664","-0.7373999999999999","-0.09240000000000001","-0.0593","96.01057206","2.0511896399999996","12.44464776","-0.139","-0.16","-0.063"
"776.535","304962.0","0.176","-0.823","0.172","59.4730404","-29.679224400000003","-28.8197874","0.6646","-0.7391","-0.0926","-0.0573","96.30278064000001","2.2058883000000002","12.318597","-0.159","-0.174","-0.062"
"776.54","304963.0","0.187","-0.811","0.183","61.2492102","-27.043617599999997","-25.5539268","0.6628000000000001","-0.7408","-0.09280000000000001","-0.055400000000000005","96.61217795999998","2.34339822","12.198275820000001","-0.167","-0.186","-0.068"
"776.5450000000001","304964.0","0.211","-0.822","0.227","62.68160520000001","-24.9809688","-21.9442914","0.6609","-0.7426","-0.093","-0.0538","96.92730486","2.4637194","12.089413799999999","-0.188","-0.174","-0.106"
"776.5500000000001","304965.0","0.208","-0.834","0.232","63.0826758","-23.5485738","-17.475219","0.6589","-0.7445","-0.0931","-0.0522","97.24816134","2.57258142","11.986281360000001","-0.184","-0.162","-0.106"
"776.5550000000001","304966.0","0.18","-0.835","0.228","62.796196800000004","-22.1161788","-14.037471","0.6569","-0.7463","-0.0931","-0.0508","97.56328823999999","2.65279554","11.8888785","-0.154","-0.159","-0.096"
"776.5600000000001","304967.0","0.206","-0.836","0.208","61.879464000000006","-21.6005166","-9.6829902","0.655","-0.7481","-0.09290000000000001","-0.0496","97.87268556000001","2.71009134","11.791475639999998","-0.179","-0.157","-0.071"
"776.565","304968.0","0.175","-0.844","0.224","61.1919144","-23.7204612","-6.2452422","0.6531","-0.7499","-0.0925","-0.0485","98.1763533","2.75592798","11.682613620000001","-0.147","-0.149","-0.081"
"776.57","304969.0","0.175","-0.845","0.224","59.358448800000005","-21.6005166","-4.2398891999999995","0.6512","-0.7517","-0.0922","-0.0474","98.47429146","2.79030546","11.579481179999998","-0.147","-0.147","-0.076"
"776.575","304970.0","0.133","-0.858","0.229","61.5356892","-24.2934192","-0.9740286","0.6493","-0.7535000000000001","-0.0916","-0.046400000000000004","98.77795919999998","2.8074942","11.45916","-0.104","-0.133","-0.075"
"776.58","304971.0","0.125","-0.869","0.242","59.988702599999996","-20.340009","0.7448454","0.6473","-0.7553","-0.0911","-0.0455","99.07589736000001","2.81895336","11.36175714","-0.096","-0.122","-0.084"
"776.585","304972.0","0.099","-0.863","0.249","59.7022236","-16.673077799999998","3.7815228000000003","0.6454","-0.757","-0.0907","-0.0449","99.37383552000001","2.8074942","11.27581344","-0.07","-0.126","-0.084"
"776.59","304973.0","0.044","-0.871","0.277","58.957378199999994","-11.516455800000001","7.2765666","0.6435","-0.7586999999999999","-0.0902","-0.0445","99.67177368","2.7788463","11.21278806","-0.015","-0.117","-0.107"
"776.595","304974.0","0.031","-0.881","0.284","57.4103916","-2.6356068","9.2819196","0.6415","-0.7604","-0.08990000000000001","-0.0445","99.95825268000002","2.7330096599999996","11.19559932","-0.003","-0.106","-0.11"
"776.6","304975.0","0.029","-0.885","0.29","56.608250399999996","4.6982556","12.1467096","0.6395","-0.7621","-0.0897","-0.0448","100.26192042","2.6642547","11.207058479999999","-0.002","-0.101","-0.11"
"776.605","304976.0","0.012","-0.879","0.285","55.6342218","9.912173399999999","15.3552744","0.6376000000000001","-0.7636999999999999","-0.0896","-0.0453","100.54266983999999","2.5783110000000002","11.24143596","0.012","-0.106","-0.1"
"776.61","304977.0","-0.023","-0.872","0.269","55.462334399999996","13.6936962","17.9335854","0.6355999999999999","-0.7653","-0.0895","-0.0461","100.82341926000001","2.46944898","11.29300218","0.046","-0.112","-0.079"
"776.615","304978.0","-0.04","-0.872","0.259","54.14453099999999","17.5325148","18.5065434","0.6336999999999999","-0.7668999999999999","-0.08940000000000001","-0.047","101.0984391","2.36058696","11.36175714","0.061","-0.111","-0.063"
"776.62","304979.0","-0.042","-0.873","0.255","52.7694318","19.194093000000002","17.8762896","0.6317999999999999","-0.7684","-0.08940000000000001","-0.048","101.36772936","2.25172494","11.43624168","0.062","-0.11","-0.055"
"776.625","304980.0","-0.057","-0.876","0.249","52.2537696","17.5898106","16.5011904","0.6299","-0.7699","-0.0895","-0.048799999999999996","101.63701962","2.1485925000000003","11.50499664","0.074","-0.106","-0.044"
"776.63","304981.0","-0.058","-0.88","0.244","52.9413192","15.0114996","14.4385416","0.628","-0.7714000000000001","-0.0895","-0.0495","101.90630988000001","2.05691922","11.56802202","0.074","-0.101","-0.035"
"776.635","304982.0","-0.064","-0.877","0.246","54.660193199999995","10.7143146","12.4904844","0.6261","-0.7729","-0.0895","-0.05","102.18132972","1.9824346799999997","11.6023995","0.079","-0.103","-0.032"
"776.64","304983.0","-0.039","-0.881","0.268","55.9779966","5.6149884000000005","9.6256944","0.6241","-0.7745","-0.08940000000000001","-0.0503","102.46207913999999","1.92513888","11.62531782","0.053","-0.098","-0.049"
"776.645","304984.0","0.003","-0.898","0.267","53.456981400000004","-2.6929026","8.6516658","0.6223","-0.776","-0.0891","-0.0503","102.73709898","1.88503182","11.6023995","0.008","-0.08","-0.044"
"776.65","304985.0","-0.022","-0.898","0.306","53.399685600000005","-11.0007936","8.479778399999999","0.6204","-0.7776","-0.0886","-0.05","103.01211882","1.84492476","11.53937412","0.035","-0.079","-0.078"
"776.655","304986.0","-0.028","-0.903","0.308","52.826727600000005","-18.048177","8.307891","0.6186","-0.7791","-0.088","-0.0494","103.2756795","1.8220064400000002","11.44197126","0.04","-0.073","-0.076"
"776.66","304987.0","-0.061","-0.895","0.312","51.3943326","-22.058883","8.9954406","0.6169","-0.7806","-0.0872","-0.0487","103.5335106","1.8048176999999999","11.32165008","0.072","-0.079","-0.075"
