SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.4525, 164, -0.04446951, -0.03471445, -0.98681819, -4.36861324, -1.39271128, -16.63408279, -52.55773163, 36.36363602, -72.78573608, 4.23835468, -1.78293312, -104.53372192, 0.61194724, -0.01033110, 0.03875636, 0.78988087, 0.01335649, -0.03915554, -0.00996423, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4550, 165, -0.03591163, -0.04392990, -0.98046482, -5.85847378, -1.33684146, -16.02443314, -52.55773163, 36.36363602, -72.78573608, 4.22495985, -1.78331041, -104.57394409, 0.61167127, -0.01024339, 0.03866964, 0.79010004, 0.00479203, -0.02970704, -0.01633471, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4575, 166, -0.02687876, -0.06441691, -0.97501755, -6.64162540, -1.41818953, -15.19731331, -52.44080734, 35.19438553, -72.52265167, 4.20954370, -1.78405249, -104.61210632, 0.61140954, -0.01014314, 0.03857068, 0.79030865, -0.00425379, -0.00895181, -0.02180123, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4600, 167, -0.04503725, -0.06573575, -0.97529238, -6.50515556, -1.56466889, -14.28927898, -52.44080734, 35.19438553, -72.52265167, 4.19440031, -1.78533626, -104.64803314, 0.61116332, -0.01004141, 0.03847623, 0.79050505, 0.01388231, -0.00736945, -0.02154512, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4625, 168, -0.07073048, -0.03416826, -0.98337424, -5.79065657, -2.39015436, -15.05170536, -52.44080734, 35.19438553, -72.52265167, 4.18110800, -1.78854787, -104.68601990, 0.61090297, -0.00993562, 0.03840494, 0.79071110, 0.03951952, -0.03870555, -0.01347834, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4650, 169, -0.07264549, -0.02948245, -0.97886062, -5.48995638, -3.76205897, -17.35677719, -52.44080734, 35.19438553, -72.52265167, 4.16875887, -1.79476988, -104.72999573, 0.61060154, -0.00981209, 0.03835661, 0.79094774, 0.04132598, -0.04317625, -0.01800442, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4675, 170, -0.06481612, -0.04236379, -0.96948779, -5.83322144, -4.37836981, -18.82910156, -52.44080734, 35.19438553, -72.52265167, 4.15567446, -1.80227041, -104.77776337, 0.61027420, -0.00967459, 0.03831024, 0.79120427, 0.03336577, -0.03006697, -0.02738965, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4700, 171, -0.05381730, -0.05852509, -0.95694053, -6.54160070, -4.24358702, -18.76752090, -52.11926270, 36.77287292, -72.55188751, 4.14082050, -1.80945730, -104.82535553, 0.60994804, -0.00952993, 0.03824987, 0.79146051, 0.02224157, -0.01364693, -0.03995169, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4725, 172, -0.03960060, -0.07597457, -0.94802666, -7.25674152, -3.48899770, -17.86589241, -52.11926270, 36.77287292, -72.55188751, 4.12410784, -1.81493855, -104.87055206, 0.60963804, -0.00938803, 0.03816727, 0.79170489, 0.00792926, 0.00409355, -0.04888356, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4750, 173, -0.04244960, -0.08838908, -0.94470376, -7.19644642, -2.59434032, -16.53533363, -52.11926270, 36.77287292, -72.55188751, 4.10743952, -1.81844115, -104.91226959, 0.60935169, -0.00926127, 0.03807409, 0.79193121, 0.01071715, 0.01679822, -0.05222541, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4775, 174, -0.04763315, -0.09106001, -0.94853377, -6.56697226, -1.76192689, -15.68637848, -52.11926270, 36.77287292, -72.55188751, 4.09227514, -1.82003105, -104.95172119, 0.60908049, -0.00915656, 0.03798088, 0.79214555, 0.01587297, 0.01973307, -0.04841340, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4800, 175, -0.04629327, -0.08677860, -0.95227563, -5.36882830, -1.41226709, -15.04190159, -52.11926270, 36.77287292, -72.55188751, 4.08005333, -1.82087314, -104.98950195, 0.60882044, -0.00907327, 0.03790386, 0.79235017, 0.01451840, 0.01566435, -0.04468632, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4825, 176, -0.04495413, -0.08029934, -0.95795447, -4.16843033, -1.26920962, -14.67744255, -52.55773163, 36.94826126, -72.55188751, 4.07080269, -1.82143021, -105.02634430, 0.60856640, -0.00900810, 0.03784575, 0.79254872, 0.01316954, 0.00934608, -0.03901869, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4850, 177, -0.04879627, -0.07157579, -0.95964545, -3.31981921, -1.54499245, -14.45885086, -52.55773163, 36.94826126, -72.55188751, 4.06365919, -1.82271922, -105.06269073, 0.60831583, -0.00894925, 0.03780602, 0.79274374, 0.01698919, 0.00074688, -0.03733582, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4875, 178, -0.05226237, -0.07139166, -0.95455849, -3.10802460, -1.82434523, -14.24820423, -52.55773163, 36.94826126, -72.55188751, 4.05703068, -1.82474697, -105.09855652, 0.60806847, -0.00888820, 0.03777370, 0.79293561, 0.02041992, 0.00067817, -0.04242980, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4900, 179, -0.05436804, -0.07094060, -0.95165092, -3.11194992, -1.62017834, -13.68913746, -52.55773163, 36.94826126, -72.55188751, 4.05147123, -1.83394122, -105.13265991, 0.60783440, -0.00878378, 0.03778656, 0.79311568, 0.02236521, 0.00032421, -0.04533917, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4925, 180, -0.05917806, -0.06612513, -0.95056927, -3.04531145, -1.34593546, -13.12886906, -52.55773163, 36.94826126, -72.55188751, 4.04491425, -1.83498085, -105.16565704, 0.60760671, -0.00873093, 0.03774920, 0.79329252, 0.02715709, -0.00437712, -0.04642832, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4950, 181, -0.06166600, -0.05762807, -0.95334637, -2.90546823, -1.34757745, -12.84805298, -51.94387436, 37.00672150, -73.07804871, 4.03868484, -1.83607757, -105.19794464, 0.60738367, -0.00867967, 0.03771433, 0.79346538, 0.02962591, -0.01276576, -0.04365826, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.4975, 182, -0.05853827, -0.05055899, -0.95535493, -2.69486785, -1.34882247, -12.56635475, -51.94387436, 37.00672150, -73.07804871, 4.03296041, -1.83722997, -105.22954559, 0.60716552, -0.00863095, 0.03768317, 0.79363436, 0.02647807, -0.01973516, -0.04165602, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5000, 183, -0.05059420, -0.04927754, -0.95820665, -2.69818091, -1.21372592, -12.07737350, -51.94387436, 37.00672150, -73.07804871, 4.02718830, -1.83813500, -105.25988007, 0.60695595, -0.00858412, 0.03765025, 0.79379678, 0.01851820, -0.02091613, -0.03881091, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5025, 184, -0.04533293, -0.04788967, -0.96120113, -2.77289319, -1.14992285, -11.45007229, -51.94387436, 37.00672150, -73.07804871, 4.02117872, -1.83899367, -105.28865814, 0.60675722, -0.00853689, 0.03761531, 0.79395092, 0.01324197, -0.02219940, -0.03582329, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5050, 185, -0.04141095, -0.04516451, -0.96566069, -3.20142245, -1.22806990, -10.75806522, -51.94387436, 37.00672150, -73.07804871, 4.01404285, -1.84017205, -105.31571198, 0.60657042, -0.00848207, 0.03757411, 0.79409605, 0.00929942, -0.02480034, -0.03137189, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5075, 186, -0.03562472, -0.04753106, -0.96903551, -3.84080577, -1.51522672, -10.20919609, -52.41157532, 36.83133698, -72.69804382, 4.00526810, -1.84216607, -105.34144592, 0.60639304, -0.00841336, 0.03752573, 0.79423457, 0.00347841, -0.02228101, -0.02800655, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5100, 187, -0.02582246, -0.05000255, -0.97140431, -4.55175257, -1.66403091, -9.59080505, -52.41157532, 36.83133698, -72.69804382, 3.99466729, -1.84464371, -105.36566925, 0.60622633, -0.00833216, 0.03746711, 0.79436547, -0.00636708, -0.01962496, -0.02564931, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5250, 188, -0.00525461, -0.07671744, -0.96747881, -7.38865900, -2.31918550, -8.23375607, -51.76848984, 36.53902435, -73.10727692, 3.89931321, -1.86621690, -105.48928070, 0.60537905, -0.00763819, 0.03692831, 0.79504359, -0.02731126, 0.00875020, -0.02967710, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5275, 189, 0.00196226, -0.08374201, -0.96319497, -7.38965893, -2.11075664, -8.16302681, -51.76848984, 36.53902435, -73.10727692, 3.88151455, -1.87009704, -105.51000977, 0.60523695, -0.00751056, 0.03682665, 0.79515761, -0.03459580, 0.01608469, -0.03397977, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5300, 190, 0.01276556, -0.09314969, -0.96181667, -7.32026005, -1.62260675, -8.15989017, -51.76848984, 36.53902435, -73.10727692, 3.86388803, -1.87276638, -105.53065491, 0.60509527, -0.00739231, 0.03671975, 0.79527152, -0.04544567, 0.02579924, -0.03537738, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5325, 191, 0.02032311, -0.10107465, -0.96666664, -7.10812235, -1.27180350, -8.29515743, -51.82695007, 36.15901566, -72.75650024, 3.84680152, -1.87454438, -105.55156708, 0.60495144, -0.00728305, 0.03661188, 0.79538691, -0.05303424, 0.03402167, -0.03054637, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5350, 192, 0.02347411, -0.11352912, -0.95318949, -6.82439137, -0.91938621, -8.56906605, -51.82695007, 36.15901566, -72.75650024, 3.83044577, -1.87540388, -105.57311249, 0.60480309, -0.00718387, 0.03650423, 0.79550558, -0.05620023, 0.04676083, -0.04404223, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5375, 193, 0.03219556, -0.13003962, -0.94443691, -6.40281677, -0.15175359, -8.42070389, -51.82695007, 36.15901566, -72.75650024, 3.81512737, -1.87437892, -105.59414673, 0.60465783, -0.00710346, 0.03639379, 0.79562181, -0.06490381, 0.06353792, -0.05281319, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5400, 194, 0.03175239, -0.14124423, -0.93877506, -5.84545898, 1.16801703, -7.57037401, -51.82695007, 36.15901566, -72.75650024, 3.83191681, -1.84572184, -105.61412811, 0.60451382, -0.00738485, 0.03636065, 0.79573011, -0.06396073, 0.07444921, -0.05847168, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5425, 195, 0.02396137, -0.14494349, -0.93690854, -5.07766390, 2.69618893, -6.50714350, -51.82695007, 36.15901566, -72.75650024, 3.81972957, -1.83791065, -105.62991333, 0.60440385, -0.00736985, 0.03623590, 0.79581952, -0.05603346, 0.07836031, -0.06035681, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5450, 196, 0.01770198, -0.14342336, -0.93427247, -4.02107906, 3.81456923, -6.20970297, -51.73925781, 36.62671661, -72.81496429, 3.81015182, -1.82736242, -105.64477539, 0.60429972, -0.00738797, 0.03611478, 0.79590398, -0.04959007, 0.07700650, -0.06300975, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5475, 197, 0.01770198, -0.14342336, -0.93427247, -4.02107906, 3.81456923, -6.20970297, -51.73925781, 36.62671661, -72.81496429, 3.80057263, -1.81681681, -105.65963745, 0.60419554, -0.00740608, 0.03599367, 0.79598838, -0.04940610, 0.07717285, -0.06302674, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5500, 198, 0.00699792, -0.15381855, -0.91517377, -0.11945342, 5.52999210, -8.59511948, -51.73925781, 36.62671661, -72.81496429, 3.80092168, -1.80159807, -105.68017578, 0.60405064, -0.00750729, 0.03591731, 0.79610085, -0.03843655, 0.08756140, -0.08213343, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5525, 199, 0.00699792, -0.15381855, -0.91517377, -0.11945342, 5.52999210, -8.59511948, -51.73925781, 36.62671661, -72.81496429, 3.80126619, -1.78637898, -105.70070648, 0.60390568, -0.00760850, 0.03584095, 0.79621333, -0.03817107, 0.08755485, -0.08214135, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5550, 200, 0.02077655, -0.16124514, -0.93312120, 1.78793645, 7.84498358, -9.11876297, -51.91464615, 36.62671661, -72.84420013, 3.80640078, -1.76529789, -105.72216034, 0.60375309, -0.00777546, 0.03576714, 0.79633063, -0.05158192, 0.09489129, -0.06419933, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5575, 201, 0.02077655, -0.16124514, -0.93312120, 1.78793645, 7.84498358, -9.11876297, -51.91464615, 36.27594376, -72.84420013, 3.81152821, -1.74421453, -105.74360657, 0.60360050, -0.00794241, 0.03569332, 0.79644799, -0.05121412, 0.09480130, -0.06420463, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5600, 202, -0.00288278, -0.13519207, -0.93208283, 2.94041157, 7.32129335, -12.24652958, -51.91464615, 36.27594376, -72.84420013, 3.81976676, -1.72391415, -105.77295685, 0.60339290, -0.00811788, 0.03564588, 0.79660571, -0.02720065, 0.06860410, -0.06524414, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5625, 203, -0.00288278, -0.13519207, -0.93208283, 2.94041157, 7.32129335, -12.24652958, -51.91464615, 36.27594376, -72.84420013, 3.82799530, -1.70361042, -105.80229950, 0.60318518, -0.00829335, 0.03559843, 0.79676324, -0.02684643, 0.06846017, -0.06524515, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5650, 204, -0.00204920, -0.13373703, -0.93133813, 2.96836495, 6.17266750, -16.36798859, -51.91464615, 36.27594376, -72.84420013, 3.83659363, -1.68547821, -105.84210205, 0.60290492, -0.00845242, 0.03556584, 0.79697520, -0.02736370, 0.06685486, -0.06598903, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5675, 205, -0.00199347, -0.13439851, -0.92391366, 3.33286715, 5.49064445, -17.83181000, -51.47617722, 35.60362244, -72.40573120, 3.84620118, -1.66879606, -105.88568878, 0.60259843, -0.00860556, 0.03554828, 0.79720604, -0.02712839, 0.06734852, -0.07341094, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5700, 206, -0.00354278, -0.13630594, -0.91334283, 3.97836971, 5.08709860, -19.08152199, -51.47617722, 35.60362244, -72.40573120, 3.85750318, -1.65290248, -105.93244934, 0.60226965, -0.00876114, 0.03554701, 0.79745275, -0.02530180, 0.06905868, -0.08397651, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5725, 207, -0.00461212, -0.13946597, -0.91336757, 4.62242508, 4.75140524, -20.12162781, -51.47617722, 35.60362244, -72.40573120, 3.87047744, -1.63766122, -105.98185730, 0.60192239, -0.00892014, 0.03556115, 0.79771262, -0.02396657, 0.07199235, -0.08394414, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5750, 208, -0.00513851, -0.13766682, -0.91104919, 5.19324493, 4.55162907, -20.81315804, -51.47617722, 35.60362244, -72.40573120, 3.88491607, -1.62278962, -106.03302002, 0.60156262, -0.00908370, 0.03558771, 0.79798090, -0.02318072, 0.06994139, -0.08625288, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5775, 209, -0.00335451, -0.14013398, -0.90410703, 5.61684895, 5.04237223, -20.87537003, -51.47617722, 35.60362244, -72.40573120, 3.90040231, -1.60666966, -106.08424377, 0.60120195, -0.00926141, 0.03561517, 0.79824942, -0.02468349, 0.07213847, -0.09318455, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5800, 210, -0.00534633, -0.14432964, -0.89610845, 6.10416603, 5.80309486, -19.88897324, -51.97310638, 36.18824768, -73.34112549, 3.91701889, -1.58880687, -106.13288116, 0.60085881, -0.00945798, 0.03564134, 0.79850423, -0.02238002, 0.07604428, -0.10117209, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5825, 211, -0.00280797, -0.14469855, -0.89341110, 6.94034529, 6.97839785, -18.26837158, -51.97310638, 36.18824768, -73.34112549, 3.93559217, -1.56827450, -106.17726135, 0.60054451, -0.00968474, 0.03566699, 0.79873675, -0.02456016, 0.07608923, -0.10385710, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5850, 212, -0.01052697, -0.14122991, -0.89296854, 8.12944508, 8.01449871, -16.43471336, -51.97310638, 36.18824768, -73.34112549, 3.95699215, -1.54545820, -106.21688843, 0.60026264, -0.00994369, 0.03570018, 0.79894406, -0.01644309, 0.07224739, -0.10428479, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5875, 213, -0.01829785, -0.14466922, -0.89341402, 9.74344730, 8.77365494, -14.52728558, -51.97310638, 36.18824768, -73.34112549, 3.98228002, -1.52106285, -106.25160217, 0.60001409, -0.01023553, 0.03575196, 0.79912460, -0.00824657, 0.07524576, -0.10382009, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5900, 214, -0.04329111, -0.13241951, -0.88052446, 11.64176464, 9.67619038, -12.89473343, -51.97310638, 36.18824768, -73.34112549, 4.02381849, -1.49800599, -106.28189850, 0.59979498, -0.01060443, 0.03592386, 0.79927653, 0.01714896, 0.06227235, -0.11666960, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5925, 215, -0.04277432, -0.12005841, -0.89482486, 13.68410301, 10.58317280, -11.67898941, -52.14849472, 34.37591171, -73.19496918, 4.05873537, -1.46955621, -106.30916595, 0.59959644, -0.01097719, 0.03602128, 0.79941618, 0.01712855, 0.04930267, -0.10233900, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5950, 216, -0.03615440, -0.08411299, -0.94377881, 15.24230289, 8.98501873, -11.17864227, -52.14849472, 34.37591171, -73.19496918, 4.09750938, -1.44516313, -106.33545685, 0.59940481, -0.01134207, 0.03616690, 0.79954815, 0.01093423, 0.01268165, -0.05334783, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.5975, 217, -0.05021459, -0.05292875, -0.95627409, 15.89629555, 6.28510523, -12.78779602, -52.14849472, 34.37591171, -73.19496918, 4.13802147, -1.42719543, -106.36621857, 0.59918272, -0.01166967, 0.03635883, 0.79970115, 0.02530791, -0.01920817, -0.04080963, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6000, 218, -0.04920110, -0.05729042, -0.95616639, 14.71661377, 3.37375712, -15.32777596, -52.14849472, 34.37591171, -73.19496918, 4.17574644, -1.41600561, -106.40383911, 0.59891421, -0.01193306, 0.03656758, 0.79988897, 0.02448966, -0.01550335, -0.04087448, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6025, 219, -0.03963717, -0.06659859, -0.95284939, 12.25856686, 0.79818451, -17.25416756, -52.14849472, 34.37591171, -73.19496918, 4.20745087, -1.41086268, -106.44672394, 0.59861046, -0.01212093, 0.03676658, 0.80010432, 0.01501547, -0.00674704, -0.04415322, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6050, 220, -0.03646003, -0.07060540, -0.94980025, 9.72316551, -1.36762452, -18.27259636, -51.94387436, 35.54516220, -72.55188751, 4.23288679, -1.41091096, -106.49253845, 0.59828782, -0.01223869, 0.03694933, 0.80033541, 0.01183749, -0.00318282, -0.04716970, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6075, 221, -0.03631395, -0.07131874, -0.95162916, 7.47024155, -3.18284249, -19.35564995, -51.94387436, 35.54516220, -72.55188751, 4.25276709, -1.41526675, -106.54139709, 0.59794527, -0.01229622, 0.03711614, 0.80058277, 0.01161541, -0.00281527, -0.04531325, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6100, 222, -0.03944054, -0.07362365, -0.95410132, 5.64311552, -4.99385405, -20.64269257, -51.94387436, 35.54516220, -72.55188751, 4.26817322, -1.42388332, -106.59380341, 0.59757912, -0.01229933, 0.03727430, 0.80084872, 0.01459166, -0.00077815, -0.04281736, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6125, 223, -0.04069738, -0.07832900, -0.95851886, 4.16941881, -6.52355719, -21.99379921, -51.94387436, 35.54516220, -72.55188751, 4.27999640, -1.43604910, -106.64987183, 0.59718835, -0.01225759, 0.03742630, 0.80113369, 0.01563623, 0.00372189, -0.03837920, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6150, 224, -0.03785086, -0.08072282, -0.96057808, 2.90679979, -7.77396297, -23.27120781, -51.94387436, 35.54516220, -72.55188751, 4.28876162, -1.45108378, -106.70935059, 0.59677440, -0.01217859, 0.03757216, 0.80143642, 0.01252739, 0.00596369, -0.03630197, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6175, 225, -0.03410250, -0.08942515, -0.96180999, 1.85422945, -8.67660904, -24.33507156, -52.20695496, 34.08359909, -73.16574097, 4.29498434, -1.46816158, -106.77165985, 0.59634125, -0.01207097, 0.03771107, 0.80175394, 0.00848106, 0.01455833, -0.03505433, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6200, 226, -0.02251115, -0.10525789, -0.96033633, 1.00961840, -9.23453903, -24.83657455, -52.20695496, 34.08359909, -73.16574097, 4.29914999, -1.48653126, -106.83531952, 0.59589887, -0.01194301, 0.03784233, 0.80207849, -0.00343079, 0.03031921, -0.03651434, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6225, 227, -0.01763890, -0.11967365, -0.95903140, 0.30243245, -9.37786484, -24.84604454, -52.20695496, 34.08359909, -73.16574097, 4.30156994, -1.50525224, -106.89904022, 0.59545618, -0.01180335, 0.03796306, 0.80240351, -0.00862968, 0.04469351, -0.03780752, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6250, 228, -0.01573864, -0.13011131, -0.95675600, 0.01982081, -9.37884235, -24.91933632, -52.20695496, 34.08359909, -73.16574097, 4.30330849, -1.52395999, -106.96293640, 0.59501213, -0.01166006, 0.03807882, 0.80272949, -0.01085633, 0.05510157, -0.04007208, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6275, 229, -0.01548269, -0.13449737, -0.95397592, -0.19119768, -9.37820625, -25.13127136, -52.20695496, 34.08359909, -73.16574097, 4.30455446, -1.54262435, -107.02737427, 0.59456420, -0.01151421, 0.03819082, 0.80305815, -0.01143792, 0.05946662, -0.04284192, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6300, 230, -0.01325508, -0.13335998, -0.95833552, -0.39926115, -9.23334122, -25.90066147, -52.26541901, 35.36977386, -72.99035645, 4.30535269, -1.56078231, -107.09369659, 0.59410274, -0.01136884, 0.03829708, 0.80339658, -0.01398233, 0.05831598, -0.03847265, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6325, 231, -0.01202306, -0.13727941, -0.96857345, 0.52301753, -8.59498501, -26.58391571, -52.26541901, 35.36977386, -72.99035645, 4.30851936, -1.57721841, -107.16159058, 0.59362942, -0.01124718, 0.03841104, 0.80374265, -0.01550111, 0.06218090, -0.02822274, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6350, 232, -0.00525203, -0.13670182, -0.97557801, 2.50459743, -7.81375694, -26.97423553, -52.26541901, 35.36977386, -72.99035645, 4.31668091, -1.59162676, -107.23033142, 0.59314919, -0.01116521, 0.03854953, 0.80409163, -0.02252351, 0.06146184, -0.02120054, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6375, 233, 0.00495488, -0.13569318, -0.97256839, 4.55242729, -6.61892509, -26.80364227, -52.26541901, 35.36977386, -72.99035645, 4.32996130, -1.60307574, -107.29842377, 0.59267217, -0.01113055, 0.03870851, 0.80443609, -0.03293017, 0.06022260, -0.02418709, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6400, 234, 0.01629755, -0.14502987, -0.96400142, 5.81844854, -5.08371544, -26.22256851, -52.26541901, 35.36977386, -72.99035645, 4.35827494, -1.60353386, -107.36511230, 0.59220129, -0.01125113, 0.03891620, 0.80477118, -0.04428084, 0.06906676, -0.03271652, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6425, 235, 0.02453079, -0.15568106, -0.96058029, 6.58533287, -2.92721391, -25.29596519, -52.93773651, 35.57439423, -72.87342834, 4.37652111, -1.60601521, -107.42874146, 0.59175301, -0.01130629, 0.03906343, 0.80509299, -0.05255738, 0.07940063, -0.03611214, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6450, 236, 0.03021982, -0.15631920, -0.96808678, 7.06880045, -0.63294131, -24.37224770, -52.93773651, 35.57439423, -72.87342834, 4.39589787, -1.60293317, -107.48963165, 0.59132254, -0.01140720, 0.03918974, 0.80540156, -0.05819262, 0.07970157, -0.02858132, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6475, 237, 0.03787555, -0.14215539, -0.99072188, 6.99187899, 0.82687926, -24.01755714, -52.93773651, 35.57439423, -72.87342834, 4.41504478, -1.59626019, -107.54936218, 0.59089947, -0.01153246, 0.03929595, 0.80570513, -0.06573195, 0.06520447, -0.00592381, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6500, 238, 0.04068703, -0.12344705, -1.00850236, 6.42944622, 1.17879820, -24.79039383, -52.93773651, 35.57439423, -72.87342834, 4.43283081, -1.58854163, -107.61094666, 0.59046304, -0.01165732, 0.03938753, 0.80601877, -0.06840876, 0.04618646, 0.01187694, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6525, 239, 0.03912079, -0.10839085, -1.01172554, 5.37586117, 1.39406145, -26.19791412, -52.93773651, 35.57439423, -72.87342834, 4.44806814, -1.57999599, -107.67600250, 0.59000206, -0.01177359, 0.03945743, 0.80635113, -0.06669343, 0.03086489, 0.01511658, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6550, 240, 0.03869075, -0.10306896, -1.00999725, 3.89706016, 1.39608109, -27.40241241, -52.17772675, 34.52206802, -73.75036621, 4.45968246, -1.57119679, -107.74405670, 0.58952010, -0.01187190, 0.03950097, 0.80669999, -0.06610987, 0.02534066, 0.01339984, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6575, 241, 0.03458984, -0.09863316, -1.00623310, 2.48915076, 1.04888415, -28.46810913, -52.17772675, 34.52206802, -73.75036621, 4.46784067, -1.56304359, -107.81483459, 0.58901918, -0.01194690, 0.03952391, 0.80706352, -0.06186670, 0.02076264, 0.00964284, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6600, 242, 0.02695756, -0.09677898, -1.00068414, 1.71722209, 0.70403969, -29.38634109, -52.17772675, 34.52206802, -73.75036621, 4.47412395, -1.55556130, -107.88796997, 0.58850175, -0.01200670, 0.03953743, 0.80743933, -0.05410388, 0.01879890, 0.00409889, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.6625, 243, 0.01599126, -0.09534273, -0.99053717, 1.44181871, 0.22383139, -30.43856239, -52.17772675, 34.52206802, -73.75036621, 4.47978306, -1.54906368, -107.96382141, 0.58796531, -0.01205541, 0.03955197, 0.80782872, -0.04302422, 0.01726398, -0.00604344, 0.00000000, 0.00000000, 0.00000000, 0.00000000
